subjects,number_student,rooms,num_seat,day,section
4,24,4,24,0,0
12,28,3,28,0,0
24,32,0,32,0,0
32,34,6,34,0,0
0,36,7,36,0,0
1,40,2,42,0,0
8,40,9,49,0,0
21,23,4,24,0,1
6,26,8,26,0,1
23,28,3,28,0,1
31,32,0,32,0,1
43,34,6,34,0,1
5,36,7,36,0,1
10,40,2,42,0,1
18,40,9,49,0,1
25,23,4,24,0,2
16,22,1,25,0,2
9,26,8,26,0,2
15,27,3,28,0,2
35,32,0,32,0,2
48,34,6,34,0,2
33,36,7,36,0,2
27,39,5,39,0,2
19,38,2,42,0,2
47,37,9,49,0,2
11,21,4,24,0,3
20,21,1,25,0,3
28,27,3,28,0,3
36,32,0,32,0,3
44,32,6,34,0,3
2,35,7,36,0,3
26,35,5,39,0,3
30,31,2,42,0,3
37,21,1,25,1,0
49,31,7,36,1,0
3,30,5,39,1,0
7,30,2,42,1,0
38,21,4,24,1,1
41,21,1,25,1,1
13,26,3,28,1,1
14,30,0,32,1,1
17,30,6,34,1,1
42,30,7,36,1,1
39,29,5,39,1,1
46,29,2,42,1,1
22,26,9,49,1,1
29,20,4,24,1,2
34,20,1,25,1,2
40,26,3,28,1,2
45,20,6,34,1,2
