subjects,number_student,rooms,num_seat,day,section
14,20,3,20,0,0
3,22,19,22,0,0
8,23,10,23,0,0
53,25,13,25,0,0
4,28,2,28,0,0
11,28,17,28,0,0
18,28,9,29,0,0
37,28,16,29,0,0
0,32,5,32,0,0
1,33,14,33,0,0
2,33,15,33,0,0
23,39,8,39,0,0
6,40,11,47,0,0
24,20,3,20,0,1
20,21,6,21,0,1
19,23,10,23,0,1
29,24,13,25,0,1
47,28,2,28,0,1
63,28,1,29,0,1
67,28,7,29,0,1
7,27,9,29,0,1
16,32,5,32,0,1
45,33,14,33,0,1
33,39,8,39,0,1
12,40,12,43,0,1
17,40,0,44,0,1
59,40,18,48,0,1
31,20,3,20,0,2
22,21,6,21,0,2
25,22,19,22,0,2
21,23,10,23,0,2
43,24,13,25,0,2
60,27,2,28,0,2
62,24,17,28,0,2
71,24,1,29,0,2
61,23,7,29,0,2
27,22,9,29,0,2
35,22,16,29,0,2
39,32,5,32,0,2
51,33,14,33,0,2
56,33,15,33,0,2
55,38,8,39,0,2
10,37,0,44,0,2
13,37,4,44,0,2
44,37,11,47,0,2
49,37,18,48,0,2
34,20,3,20,0,3
28,21,6,21,0,3
48,22,10,23,0,3
54,22,13,25,0,3
57,22,17,28,0,3
66,22,1,29,0,3
79,22,7,29,0,3
41,20,9,29,0,3
50,20,16,29,0,3
78,32,5,32,0,3
32,31,14,33,0,3
42,31,15,33,0,3
52,37,8,39,0,3
68,37,12,43,0,3
73,37,0,44,0,3
9,36,4,44,0,3
46,36,11,47,0,3
64,36,18,48,0,3
58,20,6,21,1,0
38,35,8,39,1,0
5,34,0,44,1,0
15,34,4,44,1,0
26,34,18,48,1,0
70,31,5,32,1,1
72,31,14,33,1,1
76,31,15,33,1,1
40,34,8,39,1,1
65,34,12,43,1,1
69,34,4,44,1,1
77,31,11,47,1,1
30,30,18,48,1,1
36,30,14,33,1,2
74,30,15,33,1,2
75,30,8,39,1,2
