subjects,number_student,rooms,num_seat,day,section
11,24,13,24,0,0
0,30,11,30,0,0
12,30,16,30,0,0
64,31,19,31,0,0
13,40,15,41,0,0
46,40,4,42,0,0
73,40,1,47,0,0
48,39,8,49,0,0
51,39,6,50,0,0
1,23,18,23,0,1
16,24,0,24,0,1
27,24,13,24,0,1
28,25,14,25,0,1
25,26,17,26,0,1
5,28,5,28,0,1
70,28,7,28,0,1
31,30,11,30,0,1
44,30,16,30,0,1
67,31,19,31,0,1
39,38,3,38,0,1
62,39,4,42,0,1
58,38,9,46,0,1
59,38,1,47,0,1
66,38,12,48,0,1
2,37,8,49,0,1
26,37,6,50,0,1
4,23,18,23,0,2
34,24,0,24,0,2
47,24,14,25,0,2
29,26,17,26,0,2
15,27,5,28,0,2
36,27,7,28,0,2
53,30,11,30,0,2
74,30,16,30,0,2
76,31,2,31,0,2
8,29,19,31,0,2
35,37,3,38,0,2
55,37,15,41,0,2
72,37,4,42,0,2
9,36,10,44,0,2
18,36,9,46,0,2
23,36,1,47,0,2
65,36,12,48,0,2
68,36,8,49,0,2
71,36,6,50,0,2
17,23,18,23,0,3
79,24,0,24,0,3
22,23,13,24,0,3
37,23,14,25,0,3
38,26,17,26,0,3
52,27,5,28,0,3
54,27,7,28,0,3
49,29,11,30,0,3
56,27,16,30,0,3
78,27,2,31,0,3
40,26,19,31,0,3
30,35,3,38,0,3
60,35,15,41,0,3
61,35,4,42,0,3
77,35,10,44,0,3
3,34,9,46,0,3
6,34,1,47,0,3
24,34,12,48,0,3
32,34,6,50,0,3
45,23,13,24,1,0
14,22,14,25,1,0
50,26,5,28,1,0
20,22,11,30,1,0
7,21,16,30,1,0
42,20,19,31,1,0
19,33,3,38,1,0
33,33,4,42,1,0
10,32,9,46,1,0
21,32,1,47,1,0
41,32,6,50,1,0
69,20,18,23,1,1
43,32,3,38,1,1
57,32,15,41,1,1
63,32,4,42,1,1
75,32,12,48,1,1
