subjects,number_student,rooms,num_seat,day,section
12,22,12,22,0,0
11,24,7,24,0,0
8,33,5,33,0,0
6,35,8,35,0,0
0,37,4,37,0,0
22,37,13,37,0,0
4,40,15,41,0,0
37,40,2,43,0,0
3,39,10,44,0,0
29,39,0,45,0,0
15,38,3,45,0,0
21,38,14,45,0,0
34,38,1,47,0,0
52,22,12,22,0,1
10,33,5,33,0,1
7,35,6,35,0,1
18,35,8,35,0,1
23,37,4,37,0,1
48,37,9,39,0,1
59,35,11,39,0,1
45,34,2,43,0,1
46,34,10,44,0,1
50,34,3,45,0,1
25,33,14,45,0,1
41,33,1,47,0,1
38,24,7,24,0,2
62,33,5,33,0,2
69,33,6,35,0,2
19,32,8,35,0,2
27,32,4,37,0,2
30,32,13,37,0,2
49,32,11,39,0,2
68,32,15,41,0,2
9,31,2,43,0,2
24,31,10,44,0,2
33,31,0,45,0,2
55,31,3,45,0,2
2,30,14,45,0,2
58,22,12,22,0,3
42,24,7,24,0,3
28,30,5,33,0,3
39,30,6,35,0,3
43,30,8,35,0,3
53,30,4,37,0,3
56,30,13,37,0,3
16,29,9,39,0,3
26,29,11,39,0,3
31,29,15,41,0,3
36,29,2,43,0,3
40,29,10,44,0,3
67,29,0,45,0,3
17,28,3,45,0,3
44,28,14,45,0,3
20,23,7,24,1,0
54,28,8,35,1,0
66,27,9,39,1,0
14,26,11,39,1,0
35,26,15,41,1,0
51,26,0,45,1,0
65,26,3,45,1,0
32,25,14,45,1,0
61,23,1,47,1,0
60,22,12,22,1,1
63,22,7,24,1,1
47,21,6,35,1,1
1,20,4,37,1,1
5,20,13,37,1,1
13,20,9,39,1,1
57,20,11,39,1,1
64,20,15,41,1,1
