subjects,number_student,rooms,num_seat,day,section
8,25,8,25,0,0
40,27,7,27,0,0
36,29,3,29,0,0
10,33,6,33,0,0
1,34,12,34,0,0
4,35,9,35,0,0
13,40,13,40,0,0
17,40,2,47,0,0
39,40,4,48,0,0
61,40,10,48,0,0
9,39,14,48,0,0
15,39,11,49,0,0
47,27,7,27,0,1
69,29,3,29,0,1
28,33,0,33,0,1
6,32,6,33,0,1
5,34,12,34,0,1
43,35,9,35,0,1
52,39,1,40,0,1
63,39,2,47,0,1
2,38,15,47,0,1
27,38,4,48,0,1
32,38,10,48,0,1
64,38,14,48,0,1
11,37,11,49,0,1
54,24,5,24,0,2
16,25,8,25,0,2
50,27,7,27,0,2
12,28,3,29,0,2
7,32,0,33,0,2
26,32,6,33,0,2
18,34,12,34,0,2
19,34,9,35,0,2
41,37,1,40,0,2
49,37,13,40,0,2
0,36,2,47,0,2
29,36,10,48,0,2
51,36,14,48,0,2
62,36,11,49,0,2
20,23,5,24,0,3
24,25,8,25,0,3
55,27,7,27,0,3
25,28,3,29,0,3
38,32,6,33,0,3
42,32,12,34,0,3
23,31,9,35,0,3
35,31,1,40,0,3
56,31,13,40,0,3
58,31,2,47,0,3
3,30,15,47,0,3
22,30,4,48,0,3
31,30,10,48,0,3
59,30,14,48,0,3
66,30,11,49,0,3
48,23,5,24,1,0
14,26,3,29,1,0
68,30,6,33,1,0
21,26,1,40,1,0
34,26,2,47,1,0
30,25,15,47,1,0
65,25,4,48,1,0
67,25,10,48,1,0
60,23,11,49,1,0
37,22,8,25,1,1
45,22,7,27,1,1
33,21,3,29,1,1
44,21,0,33,1,1
46,20,6,33,1,1
53,20,12,34,1,1
57,20,9,35,1,1
