subjects,number_student,rooms,num_seat,day,section
3,22,0,22,0,0
8,30,7,30,0,0
1,34,3,34,0,0
14,38,1,38,0,0
2,39,6,40,0,0
9,39,2,48,0,0
26,39,5,48,0,0
29,34,3,34,0,1
12,37,1,38,0,1
36,39,4,39,0,1
15,37,6,40,0,1
30,37,2,48,0,1
0,36,5,48,0,1
17,22,0,22,0,2
25,30,7,30,0,2
32,34,3,34,0,2
10,36,1,38,0,2
37,36,4,39,0,2
31,35,6,40,0,2
33,35,2,48,0,2
38,34,5,48,0,2
16,29,7,30,0,3
4,33,3,34,0,3
13,33,4,39,0,3
21,33,6,40,0,3
19,32,5,48,0,3
34,29,7,30,1,0
23,32,1,38,1,0
24,32,4,39,1,0
18,31,6,40,1,0
39,28,2,48,1,0
7,27,5,48,1,0
20,27,7,30,1,1
28,26,3,34,1,1
11,25,1,38,1,1
22,25,4,39,1,1
35,25,6,40,1,1
5,23,5,48,1,1
6,21,7,30,1,2
27,21,3,34,1,2
