subjects,number_student,rooms,num_seat,day,section
3,22,4,22,0,0
31,24,10,24,0,0
40,24,11,24,0,0
23,30,0,30,0,0
33,30,7,30,0,0
1,40,8,42,0,0
12,40,9,42,0,0
57,40,6,50,0,0
2,23,10,24,0,1
32,25,2,25,0,1
52,30,7,30,0,1
4,33,1,33,0,1
11,39,3,41,0,1
20,39,8,42,0,1
9,38,9,42,0,1
45,38,6,50,0,1
14,22,4,22,0,2
8,23,10,24,0,2
36,23,11,24,0,2
37,25,2,25,0,2
25,29,0,30,0,2
41,28,7,30,0,2
10,33,1,33,0,2
46,38,3,41,0,2
54,38,8,42,0,2
5,37,9,42,0,2
15,37,5,46,0,2
26,37,6,50,0,2
49,23,11,24,0,3
55,23,2,25,0,3
17,27,0,30,0,3
28,27,7,30,0,3
6,32,1,33,0,3
30,37,3,41,0,3
34,37,8,42,0,3
22,36,9,42,0,3
39,36,5,46,0,3
48,35,6,50,0,3
59,23,11,24,1,0
18,22,2,25,1,0
42,27,0,30,1,0
56,27,7,30,1,0
27,34,9,42,1,0
35,34,5,46,1,0
19,22,4,22,1,1
43,22,10,24,1,1
50,22,11,24,1,1
7,21,2,25,1,1
47,26,0,30,1,1
51,26,7,30,1,1
21,32,1,33,1,1
29,32,3,41,1,1
38,31,8,42,1,1
58,26,9,42,1,1
0,20,5,46,1,1
13,20,4,22,1,2
16,20,10,24,1,2
24,20,11,24,1,2
44,20,2,25,1,2
53,20,7,30,1,2
